assemblyLineTypeID,groupID,timeMultiplier,materialMultiplier,costMultiplier
96,543,1.0000000000,0.9700000000,1.0000000000
96,547,1.0000000000,0.9700000000,1.0000000000
96,830,1.0000000000,0.9700000000,1.0000000000
96,831,1.0000000000,0.9700000000,1.0000000000
96,832,1.0000000000,0.9700000000,1.0000000000
96,833,1.0000000000,0.9700000000,1.0000000000
96,834,1.0000000000,0.9700000000,1.0000000000
96,883,1.0000000000,0.9700000000,1.0000000000
96,893,1.0000000000,0.9700000000,1.0000000000
96,894,1.0000000000,0.9700000000,1.0000000000
96,898,1.0000000000,0.9700000000,1.0000000000
96,900,1.0000000000,0.9700000000,1.0000000000
96,902,1.0000000000,0.9700000000,1.0000000000
96,906,1.0000000000,0.9700000000,1.0000000000
96,941,1.0000000000,0.9700000000,1.0000000000
96,963,1.0000000000,0.9700000000,1.0000000000
96,1201,1.0000000000,0.9700000000,1.0000000000
96,1202,1.0000000000,0.9700000000,1.0000000000
96,1283,1.0000000000,0.9700000000,1.0000000000
96,1305,1.0000000000,0.9700000000,1.0000000000
96,1527,1.0000000000,0.9700000000,1.0000000000
96,1534,1.0000000000,0.9700000000,1.0000000000
96,1538,1.0000000000,0.9700000000,1.0000000000
98,25,1.0000000000,0.9900000000,1.0000000000
98,26,1.0000000000,0.9900000000,1.0000000000
98,27,1.0000000000,0.9900000000,1.0000000000
98,28,1.0000000000,0.9900000000,1.0000000000
98,31,1.0000000000,0.9900000000,1.0000000000
98,324,1.0000000000,0.9900000000,1.0000000000
98,358,1.0000000000,0.9900000000,1.0000000000
98,380,1.0000000000,0.9900000000,1.0000000000
98,381,1.0000000000,0.9900000000,1.0000000000
98,419,1.0000000000,0.9900000000,1.0000000000
98,420,1.0000000000,0.9900000000,1.0000000000
98,463,1.0000000000,0.9900000000,1.0000000000
98,485,1.0000000000,0.9900000000,1.0000000000
98,513,1.0000000000,0.9900000000,1.0000000000
98,540,1.0000000000,0.9900000000,1.0000000000
98,541,1.0000000000,0.9900000000,1.0000000000
98,543,1.0000000000,0.9900000000,1.0000000000
98,547,1.0000000000,0.9900000000,1.0000000000
98,830,1.0000000000,0.9900000000,1.0000000000
98,831,1.0000000000,0.9900000000,1.0000000000
98,832,1.0000000000,0.9900000000,1.0000000000
98,833,1.0000000000,0.9900000000,1.0000000000
98,834,1.0000000000,0.9900000000,1.0000000000
98,873,0.6000000000,0.9900000000,1.0000000000
98,883,1.0000000000,0.9900000000,1.0000000000
98,893,1.0000000000,0.9900000000,1.0000000000
98,894,1.0000000000,0.9900000000,1.0000000000
98,898,1.0000000000,0.9900000000,1.0000000000
98,900,1.0000000000,0.9900000000,1.0000000000
98,902,1.0000000000,0.9900000000,1.0000000000
98,906,1.0000000000,0.9900000000,1.0000000000
98,941,1.0000000000,0.9900000000,1.0000000000
98,963,1.0000000000,0.9900000000,1.0000000000
98,1201,1.0000000000,0.9900000000,1.0000000000
98,1202,1.0000000000,0.9900000000,1.0000000000
98,1283,1.0000000000,0.9900000000,1.0000000000
98,1305,1.0000000000,0.9900000000,1.0000000000
98,1527,1.0000000000,0.9900000000,1.0000000000
98,1534,1.0000000000,0.9900000000,1.0000000000
98,1538,1.0000000000,0.9900000000,1.0000000000
99,25,1.0000000000,0.9800000000,1.0000000000
99,26,1.0000000000,0.9800000000,1.0000000000
99,27,1.0000000000,0.9800000000,1.0000000000
99,28,1.0000000000,0.9800000000,1.0000000000
99,31,1.0000000000,0.9800000000,1.0000000000
99,324,1.0000000000,0.9800000000,1.0000000000
99,358,1.0000000000,0.9800000000,1.0000000000
99,380,1.0000000000,0.9800000000,1.0000000000
99,381,1.0000000000,0.9800000000,1.0000000000
99,419,1.0000000000,0.9800000000,1.0000000000
99,420,1.0000000000,0.9800000000,1.0000000000
99,463,1.0000000000,0.9800000000,1.0000000000
99,485,1.0000000000,0.9800000000,1.0000000000
99,513,1.0000000000,0.9800000000,1.0000000000
99,540,1.0000000000,0.9800000000,1.0000000000
99,541,1.0000000000,0.9800000000,1.0000000000
99,543,1.0000000000,0.9800000000,1.0000000000
99,547,1.0000000000,0.9800000000,1.0000000000
99,830,1.0000000000,0.9800000000,1.0000000000
99,831,1.0000000000,0.9800000000,1.0000000000
99,832,1.0000000000,0.9800000000,1.0000000000
99,833,1.0000000000,0.9800000000,1.0000000000
99,834,1.0000000000,0.9800000000,1.0000000000
99,873,0.6000000000,0.9800000000,1.0000000000
99,883,1.0000000000,0.9800000000,1.0000000000
99,893,1.0000000000,0.9800000000,1.0000000000
99,894,1.0000000000,0.9800000000,1.0000000000
99,898,1.0000000000,0.9800000000,1.0000000000
99,900,1.0000000000,0.9800000000,1.0000000000
99,902,1.0000000000,0.9800000000,1.0000000000
99,906,1.0000000000,0.9800000000,1.0000000000
99,941,1.0000000000,0.9800000000,1.0000000000
99,963,1.0000000000,0.9800000000,1.0000000000
99,1201,1.0000000000,0.9800000000,1.0000000000
99,1202,1.0000000000,0.9800000000,1.0000000000
99,1283,1.0000000000,0.9800000000,1.0000000000
99,1305,1.0000000000,0.9800000000,1.0000000000
99,1527,1.0000000000,0.9800000000,1.0000000000
99,1534,1.0000000000,0.9800000000,1.0000000000
99,1538,1.0000000000,0.9800000000,1.0000000000
100,25,1.0000000000,0.9700000000,1.0000000000
100,26,1.0000000000,0.9700000000,1.0000000000
100,27,1.0000000000,0.9700000000,1.0000000000
100,28,1.0000000000,0.9700000000,1.0000000000
100,31,1.0000000000,0.9700000000,1.0000000000
100,324,1.0000000000,0.9700000000,1.0000000000
100,358,1.0000000000,0.9700000000,1.0000000000
100,380,1.0000000000,0.9700000000,1.0000000000
100,381,1.0000000000,0.9700000000,1.0000000000
100,419,1.0000000000,0.9700000000,1.0000000000
100,420,1.0000000000,0.9700000000,1.0000000000
100,463,1.0000000000,0.9700000000,1.0000000000
100,485,1.0000000000,0.9700000000,1.0000000000
100,513,1.0000000000,0.9700000000,1.0000000000
100,540,1.0000000000,0.9700000000,1.0000000000
100,541,1.0000000000,0.9700000000,1.0000000000
100,543,1.0000000000,0.9700000000,1.0000000000
100,547,1.0000000000,0.9700000000,1.0000000000
100,830,1.0000000000,0.9700000000,1.0000000000
100,831,1.0000000000,0.9700000000,1.0000000000
100,832,1.0000000000,0.9700000000,1.0000000000
100,833,1.0000000000,0.9700000000,1.0000000000
100,834,1.0000000000,0.9700000000,1.0000000000
100,873,0.6000000000,0.9700000000,1.0000000000
100,883,1.0000000000,0.9700000000,1.0000000000
100,893,1.0000000000,0.9700000000,1.0000000000
100,894,1.0000000000,0.9700000000,1.0000000000
100,898,1.0000000000,0.9700000000,1.0000000000
100,900,1.0000000000,0.9700000000,1.0000000000
100,902,1.0000000000,0.9700000000,1.0000000000
100,906,1.0000000000,0.9700000000,1.0000000000
100,941,1.0000000000,0.9700000000,1.0000000000
100,963,1.0000000000,0.9700000000,1.0000000000
100,1201,1.0000000000,0.9700000000,1.0000000000
100,1202,1.0000000000,0.9700000000,1.0000000000
100,1283,1.0000000000,0.9700000000,1.0000000000
100,1305,1.0000000000,0.9700000000,1.0000000000
100,1527,1.0000000000,0.9700000000,1.0000000000
100,1534,1.0000000000,0.9700000000,1.0000000000
100,1538,1.0000000000,0.9700000000,1.0000000000
102,25,1.0000000000,0.9900000000,1.0000000000
102,26,1.0000000000,0.9900000000,1.0000000000
102,27,1.0000000000,0.9900000000,1.0000000000
102,28,1.0000000000,0.9900000000,1.0000000000
102,31,1.0000000000,0.9900000000,1.0000000000
102,324,1.0000000000,0.9900000000,1.0000000000
102,358,1.0000000000,0.9900000000,1.0000000000
102,380,1.0000000000,0.9900000000,1.0000000000
102,381,1.0000000000,0.9900000000,1.0000000000
102,419,1.0000000000,0.9900000000,1.0000000000
102,420,1.0000000000,0.9900000000,1.0000000000
102,463,1.0000000000,0.9900000000,1.0000000000
102,485,1.0000000000,0.9900000000,1.0000000000
102,513,1.0000000000,0.9900000000,1.0000000000
102,540,1.0000000000,0.9900000000,1.0000000000
102,541,1.0000000000,0.9900000000,1.0000000000
102,543,1.0000000000,0.9900000000,1.0000000000
102,547,1.0000000000,0.9900000000,1.0000000000
102,830,1.0000000000,0.9900000000,1.0000000000
102,831,1.0000000000,0.9900000000,1.0000000000
102,832,1.0000000000,0.9900000000,1.0000000000
102,833,1.0000000000,0.9900000000,1.0000000000
102,834,1.0000000000,0.9900000000,1.0000000000
102,873,0.4000000000,0.9900000000,1.0000000000
102,883,1.0000000000,0.9900000000,1.0000000000
102,893,1.0000000000,0.9900000000,1.0000000000
102,894,1.0000000000,0.9900000000,1.0000000000
102,898,1.0000000000,0.9900000000,1.0000000000
102,900,1.0000000000,0.9900000000,1.0000000000
102,902,1.0000000000,0.9900000000,1.0000000000
102,906,1.0000000000,0.9900000000,1.0000000000
102,941,1.0000000000,0.9900000000,1.0000000000
102,963,1.0000000000,0.9900000000,1.0000000000
102,1201,1.0000000000,0.9900000000,1.0000000000
102,1202,1.0000000000,0.9900000000,1.0000000000
102,1283,1.0000000000,0.9900000000,1.0000000000
102,1305,1.0000000000,0.9900000000,1.0000000000
102,1527,1.0000000000,0.9900000000,1.0000000000
102,1534,1.0000000000,0.9900000000,1.0000000000
102,1538,1.0000000000,0.9900000000,1.0000000000
103,25,1.0000000000,0.9800000000,1.0000000000
103,26,1.0000000000,0.9800000000,1.0000000000
103,27,1.0000000000,0.9800000000,1.0000000000
103,28,1.0000000000,0.9800000000,1.0000000000
103,31,1.0000000000,0.9800000000,1.0000000000
103,324,1.0000000000,0.9800000000,1.0000000000
103,358,1.0000000000,0.9800000000,1.0000000000
103,380,1.0000000000,0.9800000000,1.0000000000
103,381,1.0000000000,0.9800000000,1.0000000000
103,419,1.0000000000,0.9800000000,1.0000000000
103,420,1.0000000000,0.9800000000,1.0000000000
103,463,1.0000000000,0.9800000000,1.0000000000
103,485,1.0000000000,0.9800000000,1.0000000000
103,513,1.0000000000,0.9800000000,1.0000000000
103,540,1.0000000000,0.9800000000,1.0000000000
103,541,1.0000000000,0.9800000000,1.0000000000
103,543,1.0000000000,0.9800000000,1.0000000000
103,547,1.0000000000,0.9800000000,1.0000000000
103,830,1.0000000000,0.9800000000,1.0000000000
103,831,1.0000000000,0.9800000000,1.0000000000
103,832,1.0000000000,0.9800000000,1.0000000000
103,833,1.0000000000,0.9800000000,1.0000000000
103,834,1.0000000000,0.9800000000,1.0000000000
103,873,0.4000000000,0.9800000000,1.0000000000
103,883,1.0000000000,0.9800000000,1.0000000000
103,893,1.0000000000,0.9800000000,1.0000000000
103,894,1.0000000000,0.9800000000,1.0000000000
103,898,1.0000000000,0.9800000000,1.0000000000
103,900,1.0000000000,0.9800000000,1.0000000000
103,902,1.0000000000,0.9800000000,1.0000000000
103,906,1.0000000000,0.9800000000,1.0000000000
103,941,1.0000000000,0.9800000000,1.0000000000
103,963,1.0000000000,0.9800000000,1.0000000000
103,1201,1.0000000000,0.9800000000,1.0000000000
103,1202,1.0000000000,0.9800000000,1.0000000000
103,1283,1.0000000000,0.9800000000,1.0000000000
103,1305,1.0000000000,0.9800000000,1.0000000000
103,1527,1.0000000000,0.9800000000,1.0000000000
103,1534,1.0000000000,0.9800000000,1.0000000000
103,1538,1.0000000000,0.9800000000,1.0000000000
104,25,1.0000000000,0.9900000000,1.0000000000
104,26,1.0000000000,0.9900000000,1.0000000000
104,27,1.0000000000,0.9900000000,1.0000000000
104,28,1.0000000000,0.9900000000,1.0000000000
104,31,1.0000000000,0.9900000000,1.0000000000
104,324,1.0000000000,0.9900000000,1.0000000000
104,358,1.0000000000,0.9900000000,1.0000000000
104,380,1.0000000000,0.9900000000,1.0000000000
104,381,1.0000000000,0.9900000000,1.0000000000
104,419,1.0000000000,0.9900000000,1.0000000000
104,420,1.0000000000,0.9900000000,1.0000000000
104,463,1.0000000000,0.9900000000,1.0000000000
104,485,1.0000000000,0.9900000000,1.0000000000
104,513,1.0000000000,0.9900000000,1.0000000000
104,540,1.0000000000,0.9900000000,1.0000000000
104,541,1.0000000000,0.9900000000,1.0000000000
104,543,1.0000000000,0.9900000000,1.0000000000
104,547,1.0000000000,0.9900000000,1.0000000000
104,830,1.0000000000,0.9900000000,1.0000000000
104,831,1.0000000000,0.9900000000,1.0000000000
104,832,1.0000000000,0.9900000000,1.0000000000
104,833,1.0000000000,0.9900000000,1.0000000000
104,834,1.0000000000,0.9900000000,1.0000000000
104,883,1.0000000000,0.9900000000,1.0000000000
104,893,1.0000000000,0.9900000000,1.0000000000
104,894,1.0000000000,0.9900000000,1.0000000000
104,898,1.0000000000,0.9900000000,1.0000000000
104,900,1.0000000000,0.9900000000,1.0000000000
104,902,1.0000000000,0.9900000000,1.0000000000
104,906,1.0000000000,0.9900000000,1.0000000000
104,941,1.0000000000,0.9900000000,1.0000000000
104,1201,1.0000000000,0.9900000000,1.0000000000
104,1202,1.0000000000,0.9900000000,1.0000000000
104,1283,1.0000000000,0.9900000000,1.0000000000
104,1305,1.0000000000,0.9900000000,1.0000000000
104,1527,1.0000000000,0.9900000000,1.0000000000
104,1534,1.0000000000,0.9900000000,1.0000000000
104,1538,1.0000000000,0.9900000000,1.0000000000
105,25,1.0000000000,0.9800000000,1.0000000000
105,26,1.0000000000,0.9800000000,1.0000000000
105,27,1.0000000000,0.9800000000,1.0000000000
105,28,1.0000000000,0.9800000000,1.0000000000
105,31,1.0000000000,0.9800000000,1.0000000000
105,324,1.0000000000,0.9800000000,1.0000000000
105,358,1.0000000000,0.9800000000,1.0000000000
105,380,1.0000000000,0.9800000000,1.0000000000
105,381,1.0000000000,0.9800000000,1.0000000000
105,419,1.0000000000,0.9800000000,1.0000000000
105,420,1.0000000000,0.9800000000,1.0000000000
105,463,1.0000000000,0.9800000000,1.0000000000
105,485,1.0000000000,0.9800000000,1.0000000000
105,513,1.0000000000,0.9800000000,1.0000000000
105,540,1.0000000000,0.9800000000,1.0000000000
105,541,1.0000000000,0.9800000000,1.0000000000
105,543,1.0000000000,0.9800000000,1.0000000000
105,547,1.0000000000,0.9800000000,1.0000000000
105,830,1.0000000000,0.9800000000,1.0000000000
105,831,1.0000000000,0.9800000000,1.0000000000
105,832,1.0000000000,0.9800000000,1.0000000000
105,833,1.0000000000,0.9800000000,1.0000000000
105,834,1.0000000000,0.9800000000,1.0000000000
105,883,1.0000000000,0.9800000000,1.0000000000
105,893,1.0000000000,0.9800000000,1.0000000000
105,894,1.0000000000,0.9800000000,1.0000000000
105,898,1.0000000000,0.9800000000,1.0000000000
105,900,1.0000000000,0.9800000000,1.0000000000
105,902,1.0000000000,0.9800000000,1.0000000000
105,906,1.0000000000,0.9800000000,1.0000000000
105,941,1.0000000000,0.9800000000,1.0000000000
105,963,1.0000000000,0.9800000000,1.0000000000
105,1201,1.0000000000,0.9800000000,1.0000000000
105,1202,1.0000000000,0.9800000000,1.0000000000
105,1283,1.0000000000,0.9800000000,1.0000000000
105,1305,1.0000000000,0.9800000000,1.0000000000
105,1527,1.0000000000,0.9800000000,1.0000000000
105,1534,1.0000000000,0.9800000000,1.0000000000
105,1538,1.0000000000,0.9800000000,1.0000000000
106,25,1.0000000000,0.9700000000,1.0000000000
106,26,1.0000000000,0.9700000000,1.0000000000
106,27,1.0000000000,0.9700000000,1.0000000000
106,28,1.0000000000,0.9700000000,1.0000000000
106,31,1.0000000000,0.9700000000,1.0000000000
106,324,1.0000000000,0.9700000000,1.0000000000
106,358,1.0000000000,0.9700000000,1.0000000000
106,380,1.0000000000,0.9700000000,1.0000000000
106,381,1.0000000000,0.9700000000,1.0000000000
106,419,1.0000000000,0.9700000000,1.0000000000
106,420,1.0000000000,0.9700000000,1.0000000000
106,463,1.0000000000,0.9700000000,1.0000000000
106,485,1.0000000000,0.9700000000,1.0000000000
106,513,1.0000000000,0.9700000000,1.0000000000
106,540,1.0000000000,0.9700000000,1.0000000000
106,541,1.0000000000,0.9700000000,1.0000000000
106,543,1.0000000000,0.9700000000,1.0000000000
106,547,1.0000000000,0.9700000000,1.0000000000
106,830,1.0000000000,0.9700000000,1.0000000000
106,831,1.0000000000,0.9700000000,1.0000000000
106,832,1.0000000000,0.9700000000,1.0000000000
106,833,1.0000000000,0.9700000000,1.0000000000
106,834,1.0000000000,0.9700000000,1.0000000000
106,883,1.0000000000,0.9700000000,1.0000000000
106,893,1.0000000000,0.9700000000,1.0000000000
106,894,1.0000000000,0.9700000000,1.0000000000
106,898,1.0000000000,0.9700000000,1.0000000000
106,900,1.0000000000,0.9700000000,1.0000000000
106,902,1.0000000000,0.9700000000,1.0000000000
106,906,1.0000000000,0.9700000000,1.0000000000
106,941,1.0000000000,0.9700000000,1.0000000000
106,1201,1.0000000000,0.9700000000,1.0000000000
106,1202,1.0000000000,0.9700000000,1.0000000000
106,1283,1.0000000000,0.9700000000,1.0000000000
106,1305,1.0000000000,0.9700000000,1.0000000000
106,1527,1.0000000000,0.9700000000,1.0000000000
106,1534,1.0000000000,0.9700000000,1.0000000000
106,1538,1.0000000000,0.9700000000,1.0000000000
116,25,1.0000000000,0.9900000000,1.0000000000
116,26,1.0000000000,0.9900000000,1.0000000000
116,27,1.0000000000,0.9900000000,1.0000000000
116,28,1.0000000000,0.9900000000,1.0000000000
116,31,1.0000000000,0.9900000000,1.0000000000
116,324,1.0000000000,0.9900000000,1.0000000000
116,358,1.0000000000,0.9900000000,1.0000000000
116,380,1.0000000000,0.9900000000,1.0000000000
116,381,1.0000000000,0.9900000000,1.0000000000
116,419,1.0000000000,0.9900000000,1.0000000000
116,420,1.0000000000,0.9900000000,1.0000000000
116,463,1.0000000000,0.9900000000,1.0000000000
116,485,1.0000000000,0.9900000000,1.0000000000
116,513,1.0000000000,0.9900000000,1.0000000000
116,540,1.0000000000,0.9900000000,1.0000000000
116,541,1.0000000000,0.9900000000,1.0000000000
116,543,1.0000000000,0.9900000000,1.0000000000
116,547,1.0000000000,0.9900000000,1.0000000000
116,830,1.0000000000,0.9900000000,1.0000000000
116,831,1.0000000000,0.9900000000,1.0000000000
116,832,1.0000000000,0.9900000000,1.0000000000
116,833,1.0000000000,0.9900000000,1.0000000000
116,834,1.0000000000,0.9900000000,1.0000000000
116,883,1.0000000000,0.9900000000,1.0000000000
116,893,1.0000000000,0.9900000000,1.0000000000
116,894,1.0000000000,0.9900000000,1.0000000000
116,898,1.0000000000,0.9900000000,1.0000000000
116,900,1.0000000000,0.9900000000,1.0000000000
116,902,1.0000000000,0.9900000000,1.0000000000
116,906,1.0000000000,0.9900000000,1.0000000000
116,941,1.0000000000,0.9900000000,1.0000000000
116,963,1.0000000000,0.9900000000,1.0000000000
116,1201,1.0000000000,0.9900000000,1.0000000000
116,1202,1.0000000000,0.9900000000,1.0000000000
116,1283,1.0000000000,0.9900000000,1.0000000000
116,1305,1.0000000000,0.9900000000,1.0000000000
116,1527,1.0000000000,0.9900000000,1.0000000000
116,1534,1.0000000000,0.9900000000,1.0000000000
116,1538,1.0000000000,0.9900000000,1.0000000000
117,25,1.0000000000,0.9800000000,1.0000000000
117,26,1.0000000000,0.9800000000,1.0000000000
117,27,1.0000000000,0.9800000000,1.0000000000
117,28,1.0000000000,0.9800000000,1.0000000000
117,31,1.0000000000,0.9800000000,1.0000000000
117,324,1.0000000000,0.9800000000,1.0000000000
117,358,1.0000000000,0.9800000000,1.0000000000
117,380,1.0000000000,0.9800000000,1.0000000000
117,381,1.0000000000,0.9800000000,1.0000000000
117,419,1.0000000000,0.9800000000,1.0000000000
117,420,1.0000000000,0.9800000000,1.0000000000
117,463,1.0000000000,0.9800000000,1.0000000000
117,485,1.0000000000,0.9800000000,1.0000000000
117,513,1.0000000000,0.9800000000,1.0000000000
117,540,1.0000000000,0.9800000000,1.0000000000
117,541,1.0000000000,0.9800000000,1.0000000000
117,543,1.0000000000,0.9800000000,1.0000000000
117,547,1.0000000000,0.9800000000,1.0000000000
117,830,1.0000000000,0.9800000000,1.0000000000
117,831,1.0000000000,0.9800000000,1.0000000000
117,832,1.0000000000,0.9800000000,1.0000000000
117,833,1.0000000000,0.9800000000,1.0000000000
117,834,1.0000000000,0.9800000000,1.0000000000
117,883,1.0000000000,0.9800000000,1.0000000000
117,893,1.0000000000,0.9800000000,1.0000000000
117,894,1.0000000000,0.9800000000,1.0000000000
117,898,1.0000000000,0.9800000000,1.0000000000
117,900,1.0000000000,0.9800000000,1.0000000000
117,902,1.0000000000,0.9800000000,1.0000000000
117,906,1.0000000000,0.9800000000,1.0000000000
117,941,1.0000000000,0.9800000000,1.0000000000
117,963,1.0000000000,0.9800000000,1.0000000000
117,1201,1.0000000000,0.9800000000,1.0000000000
117,1202,1.0000000000,0.9800000000,1.0000000000
117,1283,1.0000000000,0.9800000000,1.0000000000
117,1305,1.0000000000,0.9800000000,1.0000000000
117,1527,1.0000000000,0.9800000000,1.0000000000
117,1534,1.0000000000,0.9800000000,1.0000000000
117,1538,1.0000000000,0.9800000000,1.0000000000
118,25,1.0000000000,0.9700000000,1.0000000000
118,26,1.0000000000,0.9700000000,1.0000000000
118,27,1.0000000000,0.9700000000,1.0000000000
118,28,1.0000000000,0.9700000000,1.0000000000
118,31,1.0000000000,0.9700000000,1.0000000000
118,324,1.0000000000,0.9700000000,1.0000000000
118,358,1.0000000000,0.9700000000,1.0000000000
118,380,1.0000000000,0.9700000000,1.0000000000
118,381,1.0000000000,0.9700000000,1.0000000000
118,419,1.0000000000,0.9700000000,1.0000000000
118,420,1.0000000000,0.9700000000,1.0000000000
118,463,1.0000000000,0.9700000000,1.0000000000
118,485,1.0000000000,0.9700000000,1.0000000000
118,513,1.0000000000,0.9700000000,1.0000000000
118,540,1.0000000000,0.9700000000,1.0000000000
118,541,1.0000000000,0.9700000000,1.0000000000
118,543,1.0000000000,0.9700000000,1.0000000000
118,547,1.0000000000,0.9700000000,1.0000000000
118,830,1.0000000000,0.9700000000,1.0000000000
118,831,1.0000000000,0.9700000000,1.0000000000
118,832,1.0000000000,0.9700000000,1.0000000000
118,833,1.0000000000,0.9700000000,1.0000000000
118,834,1.0000000000,0.9700000000,1.0000000000
118,883,1.0000000000,0.9700000000,1.0000000000
118,893,1.0000000000,0.9700000000,1.0000000000
118,894,1.0000000000,0.9700000000,1.0000000000
118,898,1.0000000000,0.9700000000,1.0000000000
118,900,1.0000000000,0.9700000000,1.0000000000
118,902,1.0000000000,0.9700000000,1.0000000000
118,906,1.0000000000,0.9700000000,1.0000000000
118,941,1.0000000000,0.9700000000,1.0000000000
118,963,1.0000000000,0.9700000000,1.0000000000
118,1201,1.0000000000,0.9700000000,1.0000000000
118,1202,1.0000000000,0.9700000000,1.0000000000
118,1283,1.0000000000,0.9700000000,1.0000000000
118,1305,1.0000000000,0.9700000000,1.0000000000
118,1527,1.0000000000,0.9700000000,1.0000000000
118,1534,1.0000000000,0.9700000000,1.0000000000
118,1538,1.0000000000,0.9700000000,1.0000000000
119,25,1.0000000000,0.9900000000,1.0000000000
119,26,1.0000000000,0.9900000000,1.0000000000
119,27,1.0000000000,0.9900000000,1.0000000000
119,28,1.0000000000,0.9900000000,1.0000000000
119,31,1.0000000000,0.9900000000,1.0000000000
119,324,1.0000000000,0.9900000000,1.0000000000
119,358,1.0000000000,0.9900000000,1.0000000000
119,380,1.0000000000,0.9900000000,1.0000000000
119,381,1.0000000000,0.9900000000,1.0000000000
119,419,1.0000000000,0.9900000000,1.0000000000
119,420,1.0000000000,0.9900000000,1.0000000000
119,463,1.0000000000,0.9900000000,1.0000000000
119,485,1.0000000000,0.9900000000,1.0000000000
119,513,1.0000000000,0.9900000000,1.0000000000
119,540,1.0000000000,0.9900000000,1.0000000000
119,541,1.0000000000,0.9900000000,1.0000000000
119,543,1.0000000000,0.9900000000,1.0000000000
119,547,1.0000000000,0.9900000000,1.0000000000
119,830,1.0000000000,0.9900000000,1.0000000000
119,831,1.0000000000,0.9900000000,1.0000000000
119,832,1.0000000000,0.9900000000,1.0000000000
119,833,1.0000000000,0.9900000000,1.0000000000
119,834,1.0000000000,0.9900000000,1.0000000000
119,883,1.0000000000,0.9900000000,1.0000000000
119,893,1.0000000000,0.9900000000,1.0000000000
119,894,1.0000000000,0.9900000000,1.0000000000
119,898,1.0000000000,0.9900000000,1.0000000000
119,900,1.0000000000,0.9900000000,1.0000000000
119,902,1.0000000000,0.9900000000,1.0000000000
119,906,1.0000000000,0.9900000000,1.0000000000
119,941,1.0000000000,0.9900000000,1.0000000000
119,963,1.0000000000,0.9900000000,1.0000000000
119,1201,1.0000000000,0.9900000000,1.0000000000
119,1202,1.0000000000,0.9900000000,1.0000000000
119,1283,1.0000000000,0.9900000000,1.0000000000
119,1305,1.0000000000,0.9900000000,1.0000000000
119,1527,1.0000000000,0.9900000000,1.0000000000
119,1534,1.0000000000,0.9900000000,1.0000000000
119,1538,1.0000000000,0.9900000000,1.0000000000
120,25,1.0000000000,0.9800000000,1.0000000000
120,26,1.0000000000,0.9800000000,1.0000000000
120,27,1.0000000000,0.9800000000,1.0000000000
120,28,1.0000000000,0.9800000000,1.0000000000
120,31,1.0000000000,0.9800000000,1.0000000000
120,324,1.0000000000,0.9800000000,1.0000000000
120,358,1.0000000000,0.9800000000,1.0000000000
120,380,1.0000000000,0.9800000000,1.0000000000
120,381,1.0000000000,0.9800000000,1.0000000000
120,419,1.0000000000,0.9800000000,1.0000000000
120,420,1.0000000000,0.9800000000,1.0000000000
120,463,1.0000000000,0.9800000000,1.0000000000
120,485,1.0000000000,0.9800000000,1.0000000000
120,513,1.0000000000,0.9800000000,1.0000000000
120,540,1.0000000000,0.9800000000,1.0000000000
120,541,1.0000000000,0.9800000000,1.0000000000
120,543,1.0000000000,0.9800000000,1.0000000000
120,547,1.0000000000,0.9800000000,1.0000000000
120,830,1.0000000000,0.9800000000,1.0000000000
120,831,1.0000000000,0.9800000000,1.0000000000
120,832,1.0000000000,0.9800000000,1.0000000000
120,833,1.0000000000,0.9800000000,1.0000000000
120,834,1.0000000000,0.9800000000,1.0000000000
120,883,1.0000000000,0.9800000000,1.0000000000
120,893,1.0000000000,0.9800000000,1.0000000000
120,894,1.0000000000,0.9800000000,1.0000000000
120,898,1.0000000000,0.9800000000,1.0000000000
120,900,1.0000000000,0.9800000000,1.0000000000
120,902,1.0000000000,0.9800000000,1.0000000000
120,906,1.0000000000,0.9800000000,1.0000000000
120,941,1.0000000000,0.9800000000,1.0000000000
120,963,1.0000000000,0.9800000000,1.0000000000
120,1201,1.0000000000,0.9800000000,1.0000000000
120,1202,1.0000000000,0.9800000000,1.0000000000
120,1283,1.0000000000,0.9800000000,1.0000000000
120,1305,1.0000000000,0.9800000000,1.0000000000
120,1527,1.0000000000,0.9800000000,1.0000000000
120,1534,1.0000000000,0.9800000000,1.0000000000
120,1538,1.0000000000,0.9800000000,1.0000000000
121,25,1.0000000000,0.9700000000,1.0000000000
121,26,1.0000000000,0.9700000000,1.0000000000
121,27,1.0000000000,0.9700000000,1.0000000000
121,28,1.0000000000,0.9700000000,1.0000000000
121,31,1.0000000000,0.9700000000,1.0000000000
121,324,1.0000000000,0.9700000000,1.0000000000
121,358,1.0000000000,0.9700000000,1.0000000000
121,380,1.0000000000,0.9700000000,1.0000000000
121,381,1.0000000000,0.9700000000,1.0000000000
121,419,1.0000000000,0.9700000000,1.0000000000
121,420,1.0000000000,0.9700000000,1.0000000000
121,463,1.0000000000,0.9700000000,1.0000000000
121,485,1.0000000000,0.9700000000,1.0000000000
121,513,1.0000000000,0.9700000000,1.0000000000
121,540,1.0000000000,0.9700000000,1.0000000000
121,541,1.0000000000,0.9700000000,1.0000000000
121,543,1.0000000000,0.9700000000,1.0000000000
121,547,1.0000000000,0.9700000000,1.0000000000
121,830,1.0000000000,0.9700000000,1.0000000000
121,831,1.0000000000,0.9700000000,1.0000000000
121,832,1.0000000000,0.9700000000,1.0000000000
